Nome: SAO PAULO(MIR.de SANTANA)
Codigo Estacao: 83781
Latitude: -23.49638888
Longitude: -46.61999999
Altitude: 785.16
Situacao: Operante
Data Inicial: 2019-01-01
Data Final: 2023-09-08
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
2019-01-01;4,2;null;0;31,8;24,48;18,7;79,25;65;2,3;
2019-01-02;3,7;null;6,7;32;25,86;21;71,75;52;2,566667;
2019-01-03;6,3;null;0;33,3;24,86;20,6;69,75;43;3,066667;
2019-01-04;6,5;null;37,8;29,4;23,92;20,7;86,75;73;1,266667;
2019-01-05;2;null;25,6;24,7;22,4;20,3;83,75;78;1,633333;
2019-01-06;3,7;null;22,1;29,6;23,8;20,1;80;58;2;
2019-01-07;3,3;null;15;33,5;27,34;20,6;57,75;40;2,166667;
2019-01-08;6,5;null;0;33;26,16;21,8;67,25;56;2,166667;
2019-01-09;6,2;null;,8;34,5;26,58;21,6;65;29;1,6;
2019-01-10;4,5;null;0;32,5;27,22;22,5;56,25;48;2,4;
2019-01-11;8,1;null;0;32,2;25,06;20,3;71,75;62;2,733333;
2019-01-12;4,6;null;25,4;30,8;24,56;19,8;78;69;1,2;
2019-01-13;3,9;null;0;31,5;24,94;21;76;73;1,85;
2019-01-14;4,5;null;0;32,5;26;21,6;74;73;0;
2019-01-15;5,5;null;0;31,8;26,96;22,7;66;70;,8;
2019-01-16;5,5;null;8,8;31;23,66;20,2;86;64;2,9;
2019-01-17;4,7;null;3,2;33,7;24,66;19,6;86;70;1,2;
2019-01-18;4,8;null;10,2;32,8;25,42;19,5;77;73;1,85;
2019-01-19;5;null;0;33,4;26,4;22;69;67;,8;
2019-01-20;6,7;null;1;32;25,82;22,1;80;69;,8;
2019-01-21;3,8;null;,6;33,9;27,46;21,8;74;71;1,6;
2019-01-22;7,5;null;0;31,5;25,96;21,4;80;73;2,8;
2019-01-23;3;null;22;32,2;25,34;21,3;82;80;2,5;
2019-01-24;3,4;null;6;30,5;23,9;18,6;79;69;2,05;
2019-01-25;2;null;44;27,4;21,28;18;86;79;2,8;
2019-01-26;2,5;null;23,5;28,7;20,94;16,5;92;89;2,25;
2019-01-27;3,2;null;0;31;25,24;19;66;68;,8;
2019-01-28;5,3;null;0;34;27,24;21,3;72;64;1,6;
2019-01-29;7,4;null;0;32,7;26,7;22,7;67;60;,8;
2019-01-30;4,6;null;1,2;35,1;24,82;18;68;67;1,5;
2019-01-31;5,5;null;52;34,4;26,8;17,8;48,25;31;1,533333;
2019-02-01;10,2;null;0;35,5;27,66;21,7;54,75;24;1,866667;
2019-02-02;8,8;null;0;35,9;28,04;22,5;60,75;35;1,833333;
2019-02-03;8,2;null;0;31,4;25,6;22,8;73;61;2,633333;
2019-02-04;4,6;null;57;24;19,72;17,6;83;79;3,266667;
2019-02-05;1,9;null;3,8;25,3;20,28;17,1;80;76;3,166667;
2019-02-06;3,5;null;9;19,5;18,54;17;87,75;82;2;
2019-02-07;2,5;null;41,2;27,7;21,3;17,1;74,25;54;2,3;
2019-02-08;1,5;null;0;30,4;22,48;17,8;71,75;37;1,366667;
2019-02-09;4,5;0;0;32,3;24,54;18,3;54,5;32;2,8;
2019-02-10;5;null;0;32,5;25,92;18,8;62,25;42;2,4;
2019-02-11;6,5;null;0;32,8;27,92;21,8;57;48;1,9;
2019-02-12;7,1;null;0;29,5;23,9;21,7;81;57;3,1;
2019-02-13;4,3;null;6,8;22,2;19,8;18,8;84,5;87;2,533333;
2019-02-14;1,5;null;,4;24,2;20,84;18,1;76,25;72;2,766667;
2019-02-15;3,1;null;0;23,4;20,26;17,9;92,75;80;2,9;
2019-02-16;,5;null;39,2;24,8;20,82;18,9;92,75;82;2,2;
2019-02-17;,7;null;44,2;25,4;21,72;19,4;87,5;78;1,666667;
2019-02-18;2,3;null;2;30,2;24,36;19,7;82;78;2,05;
2019-02-19;4,3;null;0;31,2;25,82;20,9;66;75;2,05;
2019-02-20;7,1;null;0;29,4;24,18;21,5;29;62;2,9;
2019-02-21;1,1;null;10,6;28,6;22,72;20,2;87;81;0;
2019-02-22;3,5;null;13,2;29,6;23,48;20,3;82;85;1,25;
2019-02-23;1,5;null;9,8;31,6;25,16;19,6;72;75;0;
2019-02-24;7,5;null;0;32,5;26,32;22,1;70;69;,8;
2019-02-25;7,8;null;3,6;31,6;23,58;19,3;80;65;3,15;
2019-02-26;4,9;null;47,8;27,6;21,4;18,3;91;88;2,3;
2019-02-27;1,8;null;17;27,8;22,56;18,2;84;75;2,3;
2019-02-28;2,9;null;17,6;22,7;21,02;20,2;93,75;88;2,633333;
2019-03-01;,8;null;27,1;23,4;21,46;19,3;88,25;87;1,6;
2019-03-02;4,2;null;2,4;28;21,74;19,6;85,25;68;1,366667;
2019-03-03;,6;null;31;29,5;23,02;19,1;81,75;66;1,333333;
2019-03-04;1;null;5;28,8;23,06;19,6;72,5;54;1,933333;
2019-03-05;4,9;null;0;31,2;23,7;20,1;76,25;50;1,4;
2019-03-06;2,4;null;4;31,4;24,6;19,8;68,5;45;1,933333;
2019-03-07;4;null;,1;29,2;23,58;20,3;85,25;72;3,3;
2019-03-08;2,6;null;19,4;30;25,72;20;63,25;53;2,366667;
2019-03-09;5,6;null;0;33,5;24,96;18,5;71,25;39;1,066667;
2019-03-10;4,4;null;42;27,8;22,44;18,4;86,25;71;3,2;
2019-03-11;2,5;null;37,2;24,4;21,38;18,7;85,25;78;2,066667;
2019-03-12;1,9;null;0;30,7;23,64;19,5;76,75;53;2,133333;
2019-03-13;3,3;null;18,4;29,5;24,72;20,7;69,25;58;2,9;
2019-03-14;5;null;0;29,1;23;20,5;78,75;55;2,733333;
2019-03-15;2,8;null;3,5;29;23,38;20,3;81,25;67;1,933333;
2019-03-16;3;null;1,5;28,8;24,14;20,8;78,25;68;2,2;
2019-03-17;3,2;null;,6;28,1;23,44;21,1;89,25;82;1,633333;
2019-03-18;1,2;null;20,4;30,3;25,62;21,4;70,5;57;2,233333;
2019-03-19;4,8;null;0;31,1;24,44;22,1;80;52;2,633333;
2019-03-20;4,8;null;16;26,9;22,72;20,3;73,5;71;3,566667;
2019-03-21;1,9;null;6;21,9;18,36;17;92,25;73;4,1;
2019-03-22;3,4;null;4,2;22,2;18,9;15,8;82;75;3,6;
2019-03-23;1,4;null;0;29;21,48;16,4;71,5;49;1,9;
2019-03-24;4,2;null;0;29,2;23,28;20,1;74;62;2,233333;
2019-03-25;2,4;null;0;31,4;24,96;18,6;60;40;1,9;
2019-03-26;5,6;null;0;30,1;23,28;18,9;70,75;57;2,2;
2019-03-27;4,5;null;0;29,2;22,96;18,6;79,5;58;3,733333;
2019-03-28;6,5;null;0;25,3;21,1;19,5;81;78;3,033333;
2019-03-29;2,6;null;,8;25,8;20,84;17,5;74,5;66;4,133333;
2019-03-30;3,4;null;0;27,8;21,54;17,3;67,25;49;2,133333;
2019-03-31;3,4;null;0;28,3;21,86;17,5;68;41;2,566667;
2019-04-01;3,6;null;0;27,7;21,76;18,7;70,25;53;3,866667;
2019-04-02;3,5;null;0;29,1;21,58;17,5;71;43;2,433333;
2019-04-03;3,5;null;0;29,8;23,36;17,7;58,75;39;,9;
2019-04-04;4,5;6,3;0;32;25,36;18,3;57,5;37;1,266667;
2019-04-05;6,5;null;0;31,4;26,16;21,6;60,75;50;2,066667;
2019-04-06;6,5;2,7;0;30,2;24,62;22,7;67,75;57;1,066667;
2019-04-07;1,8;null;2,4;27,2;23,72;21,2;85;69;1,233333;
2019-04-08;2,3;null;12;24,2;21,14;19,3;90,5;88;2,2;
2019-04-09;,6;null;55,8;21,4;19,78;18,5;90;88;3,033333;
2019-04-10;1;null;8;22;18,86;16,7;85,75;75;2,333333;
2019-04-11;1,8;null;0;28;21,38;17,8;79;57;1,933333;
2019-04-12;3;null;0;29,2;22,44;19,1;74,25;42;2,3;
2019-04-13;3,2;null;0;29,8;23,3;19,7;73;51;1,533333;
2019-04-14;3;null;9,4;22,2;19,7;18,4;88,75;82;1,9;
2019-04-15;1,2;null;8,4;28;22,2;18,5;79,25;64;1,366667;
2019-04-16;2,6;null;0;28,7;22,76;19,7;78;59;1,9;
2019-04-17;3;null;8,8;27,7;22,48;19,3;72,25;47;1,933333;
2019-04-18;5;null;0;26,9;20,66;16,9;70,75;44;1,333333;
2019-04-19;4;null;0;28,2;21,62;15,6;61,25;36;1,3;
2019-04-20;4;null;0;28,3;22,54;16,4;58,5;44;1,566667;
2019-04-21;5,2;null;0;29,6;24,04;19,2;67,75;47;1,533333;
2019-04-22;4,8;null;0;29,4;23,72;20,4;78;70;2,3;
2019-04-23;3,5;null;0;27,9;23,96;20,8;82;70;3,133333;
2019-04-24;2,5;null;0;29,2;23,52;20;77,5;62;2,466667;
2019-04-25;3;null;0;28,8;23,52;20,7;78,75;56;2,866667;
2019-04-26;2,6;null;,8;27,8;23,12;20,6;86,75;83;2,2;
2019-04-27;1,6;null;27,8;29,4;24,46;19,6;68,75;53;1,866667;
2019-04-28;5,6;null;0;29,2;21,34;17,3;76,25;53;2,466667;
2019-04-29;4,6;null;14,7;24,5;20,16;17,3;79;68;2,133333;
2019-04-30;2,6;null;0;27,1;21,3;18,1;71,25;43;1,966667;
2019-05-01;3,6;null;0;27,2;22,14;18;71;45;1,233333;
2019-05-02;8;null;0;28,2;23,26;19,3;67;50;1,5;
2019-05-03;4,2;null;0;29,5;24,28;19,5;71,5;50;1,666667;
2019-05-04;3,8;null;0;29,5;24,38;20,4;62,25;43;,666667;
2019-05-05;3,8;null;0;28,9;22,28;19,2;77,25;49;2,633333;
2019-05-06;2,9;null;5;25,6;23,38;19,8;71;53;1,8;
2019-05-07;4,3;null;0;25,8;20,68;18,5;80;68;2,3;
2019-05-08;2,5;null;,1;22,3;19,12;17,9;80,75;74;3,133333;
2019-05-09;1,5;null;0;23,8;19,56;17,3;78,5;72;3,7;
2019-05-10;3,2;null;0;27,3;22,22;17,6;76;60;1,866667;
2019-05-11;2,5;null;0;29,3;23,28;18,9;72;56;1,666667;
2019-05-12;2,8;null;,1;28,9;23,46;20,8;77,75;65;2,466667;
2019-05-13;2,3;null;1,8;27,8;22,96;19,8;75,5;65;1,9;
2019-05-14;2,5;null;0;27,5;20,36;16,9;82,5;59;1,933333;
2019-05-15;2,9;null;6,6;23,7;18,52;16,7;81;55;1,366667;
2019-05-16;1,8;null;4,4;21;18,16;16,5;88;87;4,066667;
2019-05-17;1,5;null;2,5;20,6;17,98;16,4;88,75;80;3,3;
2019-05-18;1,3;null;8,6;20,2;18,08;17;91;90;,833333;
2019-05-19;,8;null;4;24,4;19,04;16,2;86,5;73;,9;
2019-05-20;1;null;3;23,5;18,68;15,7;82,5;61;1,8;
2019-05-21;2,6;null;0;25,1;19,52;15;66,25;43;1,5;
2019-05-22;4,7;null;0;26,4;20,24;14,6;63,75;44;,8;
2019-05-23;4,7;null;0;27,4;21;15,8;63,75;39;1,766667;
2019-05-24;4;null;0;22,7;19,04;17,6;80,25;70;3,566667;
2019-05-25;4;null;1;19,5;15,44;11,4;68,75;62;2,166667;
2019-05-26;7,4;null;0;24;17,54;12,7;77,5;52;,933333;
2019-05-27;2,8;null;0;26,8;19,6;13,4;56,75;33;,8;
2019-05-28;4,7;null;0;27,2;19,78;14,4;62,75;44;2,3;
2019-05-29;4,8;null;16,6;26,7;20,58;17,5;81;58;1,566667;
2019-05-30;2,3;null;0;26,8;21,28;18,5;82,25;78;1,9;
2019-05-31;3,2;null;0;27,1;23,74;19,4;54;52;2,766667;
2019-06-01;6,2;null;7,6;24,8;21,4;18,6;80;55;1,6;
2019-06-02;2;null;11;21,1;18,58;17,7;93,25;79;1,066667;
2019-06-03;,9;null;16,9;20,8;17,82;16,5;84;71;1,2;
2019-06-04;1,8;null;6;17,8;14,14;12,6;78,5;60;2,066667;
2019-06-05;2,8;null;,8;18,8;14,98;12,1;78,75;65;3,1;
2019-06-06;2;null;0;20,8;15,96;13;80,25;62;1,733333;
2019-06-07;2;null;0;23,5;16,9;11,6;66,25;43;1,433333;
2019-06-08;4,2;null;0;23,7;17,02;13;61,5;40;1,4;
2019-06-09;3,2;null;0;21,8;15,98;11,1;68,25;39;3,466667;
2019-06-10;3,3;null;0;22,8;17,38;12,2;73;54;1,2;
2019-06-11;2,5;null;0;24,5;17,66;12,8;74,25;54;1,4;
2019-06-12;3,8;null;0;25,4;19,58;13,3;69,5;51;1,533333;
2019-06-13;1,7;null;0;27,3;20,84;15,2;67,5;47;1,433333;
2019-06-14;4;null;0;27,4;21,64;16,3;57,5;37;0;
2019-06-15;4,7;null;0;27,2;21,2;16;59,75;39;,933333;
2019-06-16;4,6;null;0;26,4;21,36;17,7;63,5;43;1,933333;
2019-06-17;4;null;0;23,5;18,76;15,5;72;51;2,066667;
2019-06-18;2,3;null;0;24,1;18,98;14,8;70;46;1,833333;
2019-06-19;3;null;0;25;19,92;15,5;59;41;1,9;
2019-06-20;9;null;0;23,4;18,6;15,2;78;57;2,7;
2019-06-21;2,8;null;0;22,5;18,12;16,1;77;60;2,6;
2019-06-22;2,8;null;0;25;19,4;15,5;67,5;47;2,466667;
2019-06-23;5,8;null;0;24,8;19,06;14,5;61,5;44;2,433333;
2019-06-24;6;null;0;25;20,38;15,5;53,25;40;2,866667;
2019-06-25;7,5;null;0;26,4;21,58;17,5;53,5;36;3,633333;
2019-06-26;4,1;null;0;27,4;21,28;17,6;65,75;36;1,9;
2019-06-27;5,7;null;0;25,6;20,2;18,3;74,25;44;2,666667;
2019-06-28;3,3;null;0;28;22,08;18,1;67,75;46;2,2;
2019-06-29;3;null;0;27,2;21,56;17;58,5;42;1,9;
2019-06-30;5,7;null;0;26,8;22,04;18,1;57;45;3;
2019-07-01;6,3;null;0;26,2;22,46;18,6;53,25;43;2,766667;
2019-07-02;6;null;0;25,3;21,08;16,6;54,25;41;2,733333;
2019-07-03;7,2;null;0;26,7;22,92;18,9;61,25;37;3,233333;
2019-07-04;6,8;null;22,4;24;17,22;14,9;96;77;1,8;
2019-07-05;,2;null;123,6;15,5;12,68;10,9;84,25;83;1,666667;
2019-07-06;1,6;null;,1;14,7;9,6;7,4;66,75;47;2,366667;
2019-07-07;2,2;null;0;14,3;10,06;6,5;77,25;54;3,2;
2019-07-08;2;null;0;18,9;12,18;6,9;76;51;2,033333;
2019-07-09;2,5;null;0;20,2;14,1;10,2;78;47;2,833333;
2019-07-10;2;null;0;23,1;15,26;10;64,75;43;2,366667;
2019-07-11;4,1;null;0;23,5;16,3;10,2;58,75;37;1,9;
2019-07-12;5,2;null;0;24,4;17,56;10,2;54,25;39;1,733333;
2019-07-13;5,3;null;0;25,2;18,82;12,7;53;33;1,9;
2019-07-14;7,5;null;0;26,5;19,72;13,7;52,25;33;1,366667;
2019-07-15;5,7;null;0;24,4;19,6;14,8;67,5;52;2;
2019-07-16;2,8;null;7,8;20,2;14,56;14,4;76,75;69;1,933333;
2019-07-17;2;null;0;17;12,68;9,2;73;58;3,733333;
2019-07-18;3;null;0;19,9;14,34;10,4;74,25;51;3,133333;
2019-07-19;3;null;0;21,5;15,3;11,4;74,5;50;2,833333;
2019-07-20;2,7;null;0;23;16,78;12,2;64,25;40;1,9;
2019-07-21;3,7;null;0;24,4;17,72;11,8;64,5;42;2,733333;
2019-07-22;4,1;null;0;26;20,34;14,7;55,5;39;2,2;
2019-07-23;5;null;0;26,3;20,66;14,4;58,25;38;,9;
2019-07-24;5;null;0;27,1;20,12;14,5;58;37;1,066667;
2019-07-25;5,5;null;0;26,1;19,14;15,2;70,25;43;2,6;
2019-07-26;2,7;null;0;27,5;20,76;15,9;60,25;37;2,3;
2019-07-27;4;null;0;26,8;18,9;14,7;70,25;33;2,166667;
2019-07-28;4,4;null;0;24;18,54;16,2;71,5;50;2,2;
2019-07-29;3,2;null;0;23,8;18,08;14,9;76,25;53;3,266667;
2019-07-30;2,4;null;0;26,4;17,6;13,4;69,75;37;2,4;
2019-07-31;4,6;null;2,1;25,4;18,48;12,5;60,25;34;,433333;
2019-08-01;4;null;0;27,5;19,58;12,4;56,25;31;2,3;
2019-08-02;6,5;null;0;29,1;18,64;13,4;67,75;33;3,733333;
2019-08-03;5;null;2,4;15,1;11,84;10,4;90,75;82;2,433333;
2019-08-04;1,5;null;,2;12,3;10,94;9,6;80,25;74;5,2;
2019-08-05;1,3;null;0;18,6;14,46;10,5;78,25;67;3,566667;
2019-08-06;2,7;null;,6;26;17,92;12,6;77,25;49;2,3;
2019-08-07;3,2;null;0;26,2;20,4;14,2;66;45;1,9;
2019-08-08;3,3;8,4;0;27,8;20,68;15,2;68,5;45;,266667;
2019-08-09;6;9,7;0;29;22,18;15,5;55;39;1,966667;
2019-08-10;5,5;8,8;0;29,8;23,42;16,5;46;29;1,9;
2019-08-11;7,6;7,3;0;25;19,76;16,7;78,5;44;2,766667;
2019-08-12;3,6;9,6;0;30,2;23,46;16,7;52,25;32;2,1;
2019-08-13;5,8;2,2;0;25,4;18,14;14,1;79;52;3,866667;
2019-08-14;1,6;0;0;14,9;11,96;10,7;83,25;79;4,4;
2019-08-15;1,7;9,7;0;21,1;14,76;10,4;72;43;3,8;
2019-08-16;2,7;8,4;0;25;17,72;11,1;55,25;38;2,333333;
2019-08-17;3,6;10,1;0;27;20,26;12,1;61,25;31;2,2;
2019-08-18;6,8;9,8;0;28,6;21,58;16,2;50,25;30;2,733333;
2019-08-19;5,6;0;0;21;16,7;14,9;87,75;62;3,866667;
2019-08-20;1,6;0;0;16,6;15,22;14;83,5;70;3,3;
2019-08-21;1,2;1,1;0;19,8;16,1;14,2;78,5;65;2,833333;
2019-08-22;2,2;5;0;19,3;15,6;13,6;77,75;74;3,866667;
2019-08-23;2,3;5,2;0;22,3;16,12;13,3;74,5;52;3,033333;
2019-08-24;3,2;2,2;,1;19,1;14,9;12,9;79,75;62;3,3;
2019-08-25;2,5;5,5;0;21,8;15,82;12;70,5;51;4,5;
2019-08-26;3,5;9,5;0;24,5;17,1;13,2;71;44;3,866667;
2019-08-27;3,3;7,3;0;25;17,7;13,8;76,5;49;2,5;
2019-08-28;3,5;3,4;0;23,2;17,8;14,9;76;51;3,033333;
2019-08-29;2,7;8,6;0;26,9;18,74;13,4;69;41;1,766667;
2019-08-30;3,2;10,3;0;29,8;22,54;14,7;49;28;1,7;
2019-08-31;6,3;9,1;0;32,4;21,68;17,1;64,25;27;3,933333;
2019-09-01;6,4;0;11,5;21,8;18,18;16,5;92;86;2,066667;
2019-09-02;2;0;38,2;19,6;16,84;15,2;89;83;2,133333;
2019-09-03;2;3,2;0;22,9;18,68;15,4;93,5;89;2,2;
2019-09-04;,6;0;14,7;18,8;16;14,7;92;85;1,066667;
2019-09-05;,9;0;,2;15,1;13,56;12,5;91,25;87;4,233333;
2019-09-06;,6;0;4;18,1;15,34;12,2;87,25;80;4,133333;
2019-09-07;,8;9,6;3,2;28,9;20,9;12,1;77,5;56;1,7;
2019-09-08;2,7;10;0;31,7;23,84;17,7;63,25;45;,7;
2019-09-09;4;10,3;0;32,8;25,3;18,2;46;29;2,466667;
2019-09-10;8;10,1;0;33,4;26,04;18,8;46;30;1,533333;
2019-09-11;8;9,8;0;34,8;27,68;19,8;40,25;25;1,666667;
2019-09-12;8;9,8;0;35,9;27,26;21;43;20;3,266667;
2019-09-13;8,7;0;0;26;19,66;17,5;81;52;3,3;
2019-09-14;3;6,8;0;26,3;20,3;17,4;78,25;60;3,1;
2019-09-15;2,6;8,5;0;30,5;23,32;17;65,25;48;2,366667;
