Nome: SAO CARLOS
Codigo Estacao: 83726
Latitude: -21.98027777
Longitude: -47.88388888
Altitude: 859.77
Situacao: Operante
Data Inicial: 2019-01-01
Data Final: 2023-09-08
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
2022-08-27;7;9,4;0;30,3;21,96;17,9;null;45;,5;
2022-08-28;null;null;null;null;null;null;null;58;null;
2022-08-29;null;null;0;20,8;14,1;11,1;null;70;7;
2022-08-30;4,9;6,7;0;22,2;15,04;9,4;65,5;68;4;
2022-08-31;4,9;9,2;0;25,7;17,44;10,7;null;56;2,5;
2022-09-01;6,7;9,1;0;27,3;19,48;13,7;null;null;3;
2022-09-02;7,2;9,2;0;30,6;21,12;16;null;null;2;
2022-09-03;null;7,9;0;32;21,84;16,5;null;null;3;
2022-09-04;null;null;null;null;null;null;null;null;null;
2022-09-05;null;null;0;27,5;19,88;17,9;null;null;3;
2022-09-06;4,2;1,4;0;24,9;18,3;14;null;null;1,5;
2022-09-07;3,2;0;19,8;19,6;17,7;14,7;null;null;3;
2022-09-08;3,6;8,6;,4;30,6;21,78;17,5;null;null;1,5;
2022-09-09;6,2;8,5;0;33,3;25,12;19,6;null;null;1,5;
2022-09-10;7,8;null;0;33,6;25,04;20,5;null;null;,5;
2022-09-11;null;null;null;null;null;null;null;null;null;
2022-09-12;null;null;0;27,9;22,66;21,2;null;null;2;
2022-09-13;4,1;4,7;0;30,6;23,7;18,8;null;null;1;
2022-09-14;4,9;,4;8,8;22,8;18,62;17,4;null;null;4;
2022-09-15;2;1,8;5,9;22,4;17,68;15;null;null;3;
2022-09-16;2,5;2,4;0;20,8;15,78;13,9;null;null;7;
2022-09-17;2,8;9,1;0;23,4;15,94;11,3;null;null;5;
2022-09-18;null;null;null;null;null;null;null;null;null;
2022-09-19;null;null;0;32,7;24,52;20,7;null;null;2;
2022-09-20;5,8;5,3;0;28,4;21,82;16,3;null;null;,5;
2022-09-21;3,1;1,5;8;25,2;19,22;17,2;null;null;1;
2022-09-22;1;0;16,2;21,4;18,76;17,2;null;null;,5;
2022-09-23;,5;8,1;3,2;24;16,02;10,9;null;null;1,5;
2022-09-24;5,1;8,7;0;25,9;18,3;11,5;null;null;2;
2022-09-25;null;null;null;null;null;null;null;null;null;
2022-09-26;null;null;null;22,5;17,64;15,9;null;null;3;
2022-09-27;1,6;,5;16,8;23,6;19,98;15,7;null;null;1,5;
2022-09-28;1,6;0;,8;21,4;16,08;14,4;null;92;4;
2022-09-29;,8;5,8;1,8;22,6;16,76;13,6;null;null;3;
2022-09-30;2,6;,1;0;20,6;17;14,5;null;83;2;
2022-10-01;1,7;8;3,7;28,7;21,44;15,9;null;null;1,5;
2022-10-02;null;null;null;null;null;null;null;null;null;
2022-10-03;null;null;0;27,7;21,76;18,9;null;null;2;
2022-10-04;4,5;6,2;0;29,5;22,62;17,6;null;null;1;
2022-10-05;4,1;8,7;0;31,6;23,86;16,3;null;null;3;
2022-10-06;5,8;8,6;0;32,7;25,48;18,4;null;null;2;
2022-10-07;5,6;1,9;27,6;26;20,06;18,2;null;null;3;
2022-10-08;2,2;5,3;1;27;19,58;13,7;null;null;1;
2022-10-09;null;null;null;null;null;null;null;null;null;
2022-10-10;null;0;null;19,9;18,9;18,2;null;null;1,5;
2022-10-11;2,3;1,3;5,2;28,6;23,1;17,9;null;null;2;
2022-10-12;3,8;4,5;0;27,3;22;18,9;null;null;1;
2022-10-13;4;7,5;0;32,4;24,5;19,5;null;null;2;
2022-10-14;6;9,2;0;33,4;23,24;18,1;null;null;6;
2022-10-15;6,1;7,3;0;28,2;21,72;17,3;null;null;6,5;
2022-10-16;null;null;null;null;null;null;null;null;null;
2022-10-17;null;null;0;30,3;25,62;23,8;null;null;2;
2022-10-18;5,2;1,4;0;25,7;21,46;17,9;null;null;2;
2022-10-19;3,3;,8;5,4;22,3;19,18;17,9;null;null;2;
2022-10-20;2,6;6,6;1,8;31,3;22,8;17,9;null;null;1;
2022-10-21;2,8;,5;27,6;24,5;20,62;18,4;null;null;2;
2022-10-22;1,7;8,5;0;29,7;23,02;18,4;null;null;1;
2022-10-23;null;null;null;null;null;null;null;null;null;
2022-10-24;null;null;0;31;24,34;22,1;null;null;3;
2022-10-25;5;9,3;0;29,4;22,62;16,1;null;null;5;
2022-10-26;7,1;9,6;0;32,2;23,72;15,7;null;null;1,5;
2022-10-27;5,4;8;0;32,6;23,94;18,4;null;null;2;
2022-10-28;5,1;6,8;0;30,2;23,66;17,9;null;null;,5;
2022-10-29;4,5;7,9;0;31,6;23,04;18,9;null;null;3;
2022-10-30;null;null;null;null;null;null;null;95;null;
2022-10-31;null;null;null;22,8;20,78;19,7;null;null;1;
2022-11-01;1,7;2,5;4,2;23;18,02;15,7;null;null;6,5;
2022-11-02;3,8;0;0;17,4;14,94;13,5;null;null;6;
2022-11-03;3,1;,2;0;20,4;15,2;12,3;null;null;5;
2022-11-04;4;9,8;0;22,8;16,68;10,8;null;null;4;
2022-11-05;4,9;9,5;0;25,3;17,9;11;null;null;8,5;
2022-11-06;null;null;null;null;null;null;null;null;null;
2022-11-07;null;null;0;26,3;20,14;18,2;null;null;1;
2022-11-08;5,7;10,5;0;28,5;20,42;12,4;null;null;2;
2022-11-09;6,2;9,3;0;30;21,84;15,9;null;null;,5;
2022-11-10;4,2;10,5;0;32,4;24,62;16,4;null;null;2;
2022-11-11;6,8;4,6;0;29,2;22,82;16,8;null;null;1;
2022-11-12;3;9,9;19,4;31,2;23,98;16,9;null;null;1;
2022-11-13;null;null;null;null;null;null;null;null;null;
2022-11-14;null;null;0;30,3;22,94;19,8;null;null;1;
2022-11-15;4,6;9,6;0;31;24,58;18,7;null;null;1;
2022-11-16;5,5;9,4;0;31;23,72;18,1;null;null;7,5;
2022-11-17;6,3;10,5;0;29,5;22,04;14,8;null;null;5,5;
2022-11-18;6,2;9,1;0;29,3;22,32;15,2;null;null;3;
2022-11-19;6,1;7,7;0;30,1;21,4;15,2;null;null;1,5;
2022-11-20;null;7,7;null;30,1;null;null;null;null;0;
2022-11-21;null;null;0;31,2;24,88;22,6;null;null;1,5;
2022-11-22;1,3;5,8;8,5;30,7;22,56;19,2;null;null;2;
2022-11-23;5,8;5,1;5,6;28,5;22,7;18,6;null;null;,5;
2022-11-24;2,8;7,3;15,7;27,4;21,82;17;null;76;2;
2022-11-25;3,7;10,5;0;26,5;20,5;16,8;null;null;5,5;
2022-11-26;4,5;9,1;0;28,9;21,6;14,3;null;null;2;
2022-11-27;null;null;null;null;null;null;null;null;null;
2022-11-28;null;null;0;27,6;20,88;17,7;null;null;2;
2022-11-29;2;4,5;2,4;27,6;20,58;17;null;null;2;
2022-11-30;1,9;2,2;32;26,6;20,8;16,6;null;87;1;
2022-12-01;1,8;6,9;9,8;28,5;22,76;18,3;null;83;1,5;
2022-12-02;8,4;6;0;30,6;23,86;20,4;null;null;,5;
2022-12-03;2,7;2,3;7,6;27,5;22,8;18,9;null;null;2;
2022-12-04;null;null;0;null;null;null;null;null;3,08664;
2022-12-05;4,8;null;null;26;21,48;20;null;null;2;
2022-12-06;1,1;0;12,6;24,7;21,4;19,7;null;null;2;
2022-12-07;,9;4,4;15,2;28,6;22,82;19,7;null;null;1;
2022-12-08;2;9,8;2;31,4;23,92;17,4;null;null;1;
2022-12-09;5,8;9;0;33,2;25,64;17,4;null;null;,5;
2022-12-10;7,5;8,8;0;32,7;26,52;22,4;null;null;1,5;
2022-12-11;null;null;null;null;null;null;null;null;null;
2022-12-12;null;null;0;28,3;23,02;20,7;null;null;,5;
2022-12-13;,5;0;22,8;22,4;20,46;19,4;null;null;1;
2022-12-14;2;8,1;40;26,3;20,04;16,2;null;null;3;
2022-12-15;4,9;null;0;29,9;22,46;15,9;null;null;2;
2022-12-16;3,8;7,1;0;28,3;21,96;18;null;null;2;
2022-12-17;2,5;8,3;19,6;28,7;22,78;16,6;null;null;1;
2022-12-18;null;null;null;null;null;null;null;null;null;
2022-12-19;null;null;0;23,9;21,26;20;null;null;2;
2022-12-20;2,4;3,5;1,8;27,7;21,76;19,3;null;71;6,5;
2022-12-21;1,1;8,6;62,2;25,3;20,18;16,2;null;null;5;
2022-12-22;null;null;null;null;null;null;null;null;null;
2022-12-23;null;null;null;null;null;null;null;null;null;
2022-12-24;null;null;null;null;null;null;null;null;null;
2022-12-25;null;null;null;null;null;null;null;null;null;
2022-12-26;null;null;null;null;null;null;null;null;null;
2022-12-27;null;null;null;null;null;null;null;null;null;
2022-12-28;null;null;null;null;null;null;null;null;null;
2022-12-29;null;null;null;null;null;null;null;null;null;
2022-12-30;null;null;null;null;null;null;null;null;null;
2022-12-31;null;null;null;null;null;null;null;null;null;
2023-01-01;null;null;null;null;null;null;null;null;null;
2023-01-02;null;null;null;null;null;null;null;null;null;
2023-01-03;null;null;null;null;null;null;null;null;null;
2023-01-04;null;null;null;null;null;null;null;null;null;
2023-01-05;null;null;null;19,6;18,22;17,7;null;100;2,2;
2023-01-06;1,3;1,3;5,6;23,1;18,38;16,4;null;83;6;
2023-01-07;2,8;,8;0;23,2;19,14;15,9;null;76;5,5;
2023-01-08;null;null;null;null;null;null;null;81;null;
2023-01-09;null;null;null;23,8;21,14;20;null;89;1;
2023-01-10;,6;3,3;28,6;25,9;21,74;18,9;null;96;2;
2023-01-11;1,9;0;19,6;23,6;19,9;18,3;null;86;1;
2023-01-12;,5;5,9;14;27,6;22,14;18,3;null;97;1;
2023-01-13;1,9;5,7;0;27,6;22,02;19,4;null;85;1;
2023-01-14;1,6;5,9;7,7;28,8;23,02;19,2;null;95;2;
2023-01-15;null;null;null;null;null;null;null;87;null;
2023-01-16;null;null;null;31;23,32;20,1;null;73;2;
2023-01-17;2,3;4,3;18;29,2;23,68;19,9;null;89;1;
2023-01-18;2,5;7,6;4,6;31;24;19,7;null;69;3;
2023-01-19;3,3;4,6;0;28,6;22,3;19,4;null;76;2;
2023-01-20;2,1;1,9;6,2;25,2;20,88;19;null;88;2;
2023-01-21;1,1;3,4;31,2;28,2;21,7;18,4;null;92;1;
2023-01-22;null;null;null;null;null;null;null;97;null;
2023-01-23;null;null;0;28,7;23,48;21,7;null;85;1,5;
2023-01-24;1,6;6,4;26;29,5;22,26;18,6;null;93;,5;
2023-01-25;2,3;9,7;5,4;30,6;24,4;17,9;null;80;2;
2023-01-26;5,8;9,8;0;30,5;24,62;20,4;null;65;2;
2023-01-27;3,9;8,4;0;30,5;23,88;20,4;null;75;3;
2023-01-28;2,9;1,6;,6;25,8;22,36;20,3;null;92;1;
2023-01-29;null;null;null;null;null;null;null;89;null;
2023-01-30;null;null;null;25,7;20,9;19,6;null;99;1;
2023-01-31;2,9;6,8;29;29;22,28;18,5;null;84;,5;
2023-02-01;2,3;2,1;7,4;27,6;22,18;19,5;null;87;2;
2023-02-02;1,2;,4;7,6;27;21,92;20,2;null;89;1,5;
2023-02-03;,9;4,8;9,6;29;21,56;19,4;null;97;2;
2023-02-04;2,4;3,9;11,2;27,4;22,56;18,9;null;91;1,5;
2023-02-05;null;null;null;null;null;null;null;89;null;
2023-02-06;null;null;0;28,4;23,52;21,9;null;84;,5;
2023-02-07;2,1;4,3;6,6;27,6;22,32;19;null;85;1;
2023-02-08;1,7;9,9;4;31,2;23,92;19,6;null;66;1;
2023-02-09;3,2;9,5;0;31,2;23,2;18,8;null;77;2;
2023-02-10;3;3,8;,4;28,8;22,98;19;null;80;,55;
2023-02-11;2,1;2,1;,8;26,4;21,22;19,3;null;83;,5;
2023-02-12;null;null;null;null;null;null;null;99;null;
2023-02-13;null;null;null;28,9;23,68;21,3;null;83;1;
2023-02-14;2,6;5,2;1;30,3;24,48;20,4;null;85;,5;
2023-02-15;2,8;4,6;0;30,3;23,26;20,2;null;83;1,5;
2023-02-16;2,6;3,2;10;28,8;22,12;18,8;null;87;2;
2023-02-17;1,6;5,3;8;28,5;22,72;19,7;null;88;1,5;
2023-02-18;2,3;3,2;1;30,2;23,34;20,6;null;77;3;
2023-02-19;null;null;null;null;null;null;null;96;null;
2023-02-20;null;null;null;27,6;22,84;21,1;null;78;3;
2023-02-21;1,9;6,2;5,4;27,8;22,04;17,9;null;86;,5;
2023-02-22;2,5;7,3;0;30,5;23,7;18,6;null;77;1;
2023-02-23;2,9;6,1;0;30,5;23,64;20,5;null;77;1,01444;
2023-02-24;1,7;5,6;16,4;29,1;23,28;19,3;null;90;1;
2023-02-25;2,4;4,6;0;28,9;23,1;20,1;null;83;2;
2023-02-26;null;null;null;null;null;null;null;96;null;
2023-02-27;null;null;0;29,7;24,22;21,7;null;77;2;
2023-02-28;3,6;4,9;0;31,2;23,76;19,9;null;76;1;
2023-03-01;2,3;2,1;7,4;27,6;22,18;19,5;null;78;2;
2023-03-02;1,2;,4;7,6;27;21,92;20,2;null;89;1,5;
2023-03-03;null;null;null;null;null;null;null;100;null;
2023-03-04;null;null;null;null;null;null;null;null;null;
2023-03-05;null;null;null;null;null;null;null;null;null;
2023-03-06;null;null;null;null;null;null;null;null;null;
2023-03-07;null;null;null;null;null;null;null;null;null;
2023-03-08;null;null;null;null;null;null;null;null;null;
2023-03-09;null;null;null;null;null;null;null;null;null;
2023-03-10;null;null;null;null;null;null;null;null;null;
2023-03-11;null;null;null;null;null;null;null;null;null;
2023-03-12;null;null;null;null;null;null;null;null;null;
2023-03-13;null;null;null;null;null;null;null;null;null;
2023-03-14;null;null;null;null;null;null;null;null;null;
2023-03-15;null;null;null;null;null;null;null;null;null;
2023-03-16;null;null;0;29,1;null;null;null;80;2;
2023-03-17;4,4;3,3;0;27,8;22,58;19,9;null;77;1,5;
2023-03-18;3;7,4;0;30,3;23,02;17,9;null;69;2;
2023-03-19;null;null;null;null;null;null;null;83;null;
2023-03-20;null;null;0;30,3;22,7;19,4;null;73;1;
2023-03-21;3;7,7;0;30,6;24,24;18,7;null;71;1;
2023-03-22;4,2;6,1;0;30,5;23,62;19,9;null;69;2;
2023-03-23;3,4;5;2,6;28,9;23,06;18,9;null;71;2,5;
2023-03-24;2,9;7,7;0;30,7;23,7;19,6;null;69;1;
2023-03-25;3,8;8;1,6;31,4;24,9;19,8;null;71;1,5;
2023-03-26;null;null;null;null;null;null;null;85;3,08664;
2023-03-27;null;null;0;29,8;23,76;20,7;null;76;2;
2023-03-28;2;2,6;2,6;28,7;23,28;18,9;null;78;5;
2023-03-29;3,1;7;10,6;29,8;22,28;18,3;null;78;2;
2023-03-30;2,5;8,4;4,8;30;23,62;18,8;null;74;,5;
2023-03-31;2,8;8,3;0;30,9;24,74;18,9;null;71;,5;
2023-04-01;3,1;8,5;0;30,2;23,3;17,9;null;71;1;
2023-04-02;null;null;null;null;null;null;null;77;null;
2023-04-03;null;null;0;29,9;23,96;22,3;null;67;1,5;
2023-04-04;3,2;6,7;0;29,2;22,6;17,5;null;76;1;
2023-04-05;2,8;7,3;0;29,1;21,98;18,2;null;70;1,5;
2023-04-06;3,6;8;7,1;28,6;22,8;18,7;null;71;2;
2023-04-07;3;1,8;17,2;25,5;20,74;19,4;null;87;2;
2023-04-08;1,2;,8;1,6;24,8;21,3;18,4;null;89;1;
2023-04-09;null;null;null;null;null;null;null;90;null;
2023-04-10;null;null;null;26,9;22,34;21,2;null;80;3;
2023-04-11;3,5;9;0;27,9;21,56;15,9;null;68;1,5;
2023-04-12;3;3,2;0;26,1;21,58;19,2;null;84;,5;
2023-04-13;2;6,7;0;29,9;22,1;17,6;null;79;2;
2023-04-14;2,1;,2;36,2;24,2;20,02;18,3;null;84;,5;
2023-04-15;,2;4,4;25,8;25,9;21,1;17,4;null;90;1;
2023-04-16;null;null;null;null;null;null;null;87;null;
2023-04-17;null;null;0;28,1;23,26;21,7;null;80;1;
2023-04-18;2,6;1,8;3;25,2;21,56;19,8;null;90;3;
2023-04-19;1;7,3;15,1;25,5;19,18;16,9;null;95;1,5;
2023-04-20;2,4;9;0;23,1;16,74;12;null;70;2;
2023-04-21;3,8;9,2;0;24;17,52;11,5;null;70;2;
2023-04-22;4;8,4;0;26,5;20,58;14,8;null;70;3;
2023-04-23;null;null;null;null;null;null;null;66;null;
2023-04-24;null;null;0;26,5;20,4;18,3;null;70;3;
2023-04-25;4,1;4,6;0;26,9;20,26;14,4;null;69;,5;
2023-04-26;3,2;,8;0;21,6;19,16;17,6;null;77;2;
2023-04-27;,4;,8;12,3;23,8;19,5;17;null;90;1;
2023-04-28;,9;6,4;6,8;25,5;19,08;16,9;null;95;,5;
2023-04-29;1,8;8,4;0;26,5;19,82;14;null;83;1;
2023-04-30;null;null;null;null;null;null;null;92;null;
2023-05-01;null;null;null;27;21,02;18,8;null;79;1;
2023-05-02;2,7;8,7;0;27,3;20,32;16,5;null;75;,5;
2023-05-03;2,5;8,4;0;27,7;19,88;14,3;null;74;,5;
2023-05-04;3;9,1;0;28,9;21;15,2;null;68;,5;
2023-05-05;4;8,8;0;29;22,38;17,7;null;63;7,1;
2023-05-06;3,7;8,1;0;28,7;22,32;17,2;null;72;2;
2023-05-07;null;null;null;null;null;null;null;85;null;
2023-05-08;null;null;0;27,7;21,8;19,6;null;70;2;
2023-05-09;3,1;6,9;0;28,3;21,3;15,9;null;73;,5;
2023-05-10;3;3,6;0;26,3;20,98;17,9;null;80;1;
2023-05-11;1,4;5,9;17,6;26,5;18,7;15,3;null;97;,5;
2023-05-12;2;8;0;24,2;17,04;12,7;null;87;2;
2023-05-13;3;9,1;0;23,4;16,66;12,1;null;74;2;
2023-05-14;null;null;null;null;null;null;null;74;null;
2023-05-15;null;null;0;24,5;16,3;13;null;71;1,5;
2023-05-16;3,9;8,6;0;24,2;16,66;7,6;null;52;2;
2023-05-17;5,4;8,8;0;23,2;17,36;12,9;null;67;5;
2023-05-18;4,2;8,8;0;25,4;16,8;10,5;null;70;,5;
2023-05-19;3,1;8,2;0;26,9;16,94;8,5;null;70;1;
2023-05-20;4;8,8;0;25,7;16,54;11,4;null;68;3;
2023-05-21;null;null;null;null;null;null;null;79;null;
2023-05-22;null;null;null;24,9;18,02;15,3;null;60;2;
2023-05-23;3,5;8,7;0;24,3;17,14;11,7;null;67;2;
2023-05-24;3,9;8,3;0;24,9;17,86;12,9;null;73;3;
2023-05-25;3,8;8,7;0;26,3;18,44;14,4;null;83;3;
2023-05-26;3,4;8,6;0;26,7;19,42;15,5;null;74;2;
2023-05-27;3,9;8,3;0;26,7;19,36;15,4;null;74;2;
2023-05-28;null;null;null;null;null;null;null;83;null;
2023-05-29;null;null;0;23,6;18,24;17,1;null;94;6,5;
2023-05-30;2,2;,5;0;20,3;16,52;14,6;null;84;3;
2023-05-31;1,2;0;80,2;19,4;16,92;15,3;null;98;,5;
2023-06-01;,4;4,9;1,2;19,4;16,14;13,8;null;86;1;
2023-06-02;1,1;8,2;0;23,6;17,28;12,9;null;78;2;
2023-06-03;2,9;8,6;0;24,3;16,9;12,9;null;76;2;
2023-06-04;null;null;null;null;null;null;null;90;null;
2023-06-05;null;null;0;24,8;17,76;15;null;72;1;
2023-06-06;3,6;8,6;0;23,4;16,5;12,8;null;76;1;
2023-06-07;2,9;8,4;0;25,5;17,24;12,2;null;68;2;
2023-06-08;3,1;8,5;0;25,5;17,16;12;null;69;,5;
2023-06-09;3,2;8,7;0;25,9;17,8;12,7;null;63;1,5;
2023-06-10;3,3;8,8;0;27,2;18,24;11,9;null;71;1;
2023-06-11;null;null;null;null;null;null;null;83;null;
2023-06-12;null;null;0;28;20,66;17,6;null;55;1;
2023-06-13;4;,1;0;20,7;17,44;15,6;null;79;3;
2023-06-14;2,9;0;10,4;16,9;15,52;14,8;null;88;2;
2023-06-15;,5;0;56,1;16,6;15,14;14,2;null;98;1;
2023-06-16;,2;1,6;40,2;14,8;10,34;8,6;null;99;,5;
2023-06-17;0;5,5;0;17,8;10,6;5,2;null;97;1;
2023-06-18;null;5,5;null;17,8;null;null;null;93;1,02888;
2023-06-19;null;null;0;23,8;16,34;14,3;null;74;1;
2023-06-20;3,4;8,6;0;24,9;16,38;11,3;null;63;1;
2023-06-21;3,6;8,8;0;25;16,32;10,9;null;61;,5;
2023-06-22;3,5;8;0;25,5;16,94;12,1;null;64;1;
2023-06-23;4,1;7,4;0;24,8;17,48;13,9;null;65;,5;
2023-06-24;2,8;7,9;0;25,5;17,16;12,7;null;77;,5;
2023-06-25;null;null;null;null;null;null;null;87;null;
2023-06-26;null;null;0;24,9;17,42;14,3;null;66;1;
2023-06-27;3,6;8,4;0;25,8;17,1;10,7;null;66;1;
2023-06-28;3,2;8,5;0;26,7;17,88;11,4;null;67;1;
2023-06-29;3,3;8,4;0;24,9;16,7;11,6;null;65;1;
2023-06-30;3,6;8,3;0;25,7;17,56;12,7;null;68;2;
2023-07-01;3,2;8,4;0;25,5;18,5;12,3;null;70;2;
2023-07-02;null;null;0;22,3;17;15,4;null;69;3;
2023-07-03;null;null;0;22,3;17;15,4;null;69;3;
2023-07-04;3,7;8,5;0;23,6;15,08;9,3;null;71;2;
2023-07-05;3,9;8,5;0;25,5;16,56;11,4;null;65;1;
2023-07-06;4,2;8,4;0;23,6;15,36;10,5;null;55;1,5;
2023-07-07;4;8,6;0;25;16,12;9,9;null;60;1,5;
2023-07-08;3,7;8,4;0;27,1;18,9;10,3;null;55;1;
2023-07-09;null;null;null;null;null;null;null;67;null;
2023-07-10;null;null;0;28,3;20,34;18;null;79;1;
2023-07-11;8,5;8,5;0;29,5;20,72;14,2;null;72;1;
2023-07-12;4,7;6,8;0;28,5;21,76;15,2;null;56;2;
2023-07-13;5,2;7,7;0;25,8;18,9;15,9;null;52;1;
2023-07-14;4,4;8,8;,2;19,8;12,9;9,5;null;69;1,5;
2023-07-15;3,3;8,8;0;23,6;13,66;6,8;null;69;,5;
2023-07-16;null;null;null;null;null;null;null;93;null;
2023-07-17;null;null;0;28,6;20,54;18,4;null;84;,5;
2023-07-18;3,4;7,9;0;28,4;19,48;14,6;null;71;2,5;
2023-07-19;3,7;7,9;0;24,2;17,7;14;null;80;1;
2023-07-20;3,1;8,7;0;25,5;18,88;13,7;null;80;1;
2023-07-21;4;8,5;0;25,2;18,32;15,4;null;74;3;
2023-07-22;3,8;8,8;0;24,3;18,28;14;null;74;2;
2023-07-23;null;null;null;null;null;null;null;68;null;
2023-07-24;null;null;0;27,9;20,3;17,7;null;61;2;
2023-07-25;4,8;6,1;0;27;19,88;13,7;null;69;1;
2023-07-26;3,8;8,8;0;28,2;19,78;14,2;null;52;1;
2023-07-27;4,5;8,8;0;27,7;19,64;13,6;null;54;1;
2023-07-28;5,1;8,7;0;29;21,18;14,6;null;66;3;
2023-07-29;5,1;8,6;0;23,4;17,26;15,2;null;70;5;
2023-07-30;null;null;null;null;null;null;null;82;null;
2023-07-31;null;null;0;27,5;20,52;18,4;null;72;1;
2023-08-01;null;8,9;0;27,7;19,14;13,7;null;68;2,05776;
2023-08-02;null;null;0;null;null;14,2;null;59;1,02888;
2023-08-03;null;9;0;29,9;20,64;12,9;null;54;1,02888;
2023-08-04;null;9;0;29,6;20,66;14,3;null;49;,51444;
2023-08-05;null;9;0;30,5;21,72;15,9;null;58;1,02888;
2023-08-06;null;null;null;null;null;null;null;62;null;
2023-08-07;null;null;0;31,1;null;null;null;46;1,02888;
2023-08-08;null;8,8;0;25,7;19,44;15,9;null;66;4,11552;
2023-08-09;null;8,6;0;28,9;20,62;16,2;null;72;3,08664;
2023-08-10;null;9;0;30,4;22,54;17,1;null;66;4,11552;
2023-08-11;null;9;0;31,9;22,62;18,3;null;53;5,1444;
2023-08-12;null;null;0;null;null;15,9;null;54;5,1444;
2023-08-13;null;null;null;null;null;null;null;null;null;
2023-08-14;null;null;0;27,6;null;null;null;73;5,1444;
2023-08-15;null;7,6;0;28,3;21,78;16,9;null;74;2,05776;
2023-08-16;null;6,3;0;27,5;21,48;18,7;null;67;3,08664;
2023-08-17;null;8,8;0;28,8;21,24;17,6;null;62;1,54332;
2023-08-18;null;8,3;0;29,6;23,02;17,2;null;57;3,08664;
2023-08-19;null;4,4;0;26,1;18,98;16,9;null;58;1,02888;
2023-08-20;null;null;null;null;null;null;null;85;null;
2023-08-21;null;null;0;28,8;null;null;null;86;,51444;
2023-08-22;null;9,3;0;30,5;23,28;17,3;null;55;2,05776;
2023-08-23;null;8,9;0;33,3;24,8;18,9;null;45;2,05776;
2023-08-24;null;7,3;0;33,4;null;null;null;39;2,05776;
2023-08-25;null;9;,7;32,1;22,8;18,6;null;66;3,08664;
2023-08-26;null;0;,8;19,7;15,38;14,3;null;66;4,11552;
2023-08-27;null;null;null;null;null;null;null;89;null;
2023-08-28;null;null;0;21;null;null;null;93;4,11552;
2023-08-29;null;,7;1,6;21,8;16,56;12,6;null;87;1,02888;
2023-08-30;null;7,1;0;27,8;19,76;14,3;null;94;1,02888;
2023-08-31;null;4,6;,2;28,3;20,92;15,9;null;69;2,05776;
2023-09-01;null;8,9;0;30,9;22,3;16,5;null;null;3,08664;
2023-09-02;null;4,5;0;31,8;24,72;19,9;null;null;3,08664;
2023-09-03;null;null;null;null;null;null;null;null;null;
2023-09-04;null;null;0;32,1;null;null;null;null;2,05776;
2023-09-05;null;4,3;3,5;28,9;22,38;19,7;null;null;3,08664;
2023-09-06;null;7,3;null;26,2;null;null;null;null;5,1444;
2023-09-07;null;null;0;null;null;15,3;null;80;7,20216;
2023-09-08;null;8,4;0;27,6;null;17,5;null;null;null;

